Fecha,Symbol,Fold,Target,Predicted,Model,TargetName
2020-04-14,NVDA,2020,0.79701,0.7157133739769853,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-15,NVDA,2020,0.81552,0.704260175778523,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-16,NVDA,2020,0.77443,0.7694433807202504,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-17,NVDA,2020,0.76679,0.7173060500398515,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-20,NVDA,2020,0.73842,0.6787414815317346,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-21,NVDA,2020,0.74814,0.5705004271524498,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-22,NVDA,2020,0.71967,0.6208647667264932,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-23,NVDA,2020,0.69529,0.5404385698504087,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-24,NVDA,2020,0.61384,0.5790854103921609,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-27,NVDA,2020,0.56681,0.584495268675109,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-28,NVDA,2020,0.57099,0.5318151966226728,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-29,NVDA,2020,0.56938,0.6274197655189994,MLPRegressor,TARGET_TREND_ANG_15_5
2020-04-30,NVDA,2020,0.63301,0.6065809771714986,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-01,NVDA,2020,0.70278,0.5313649634732381,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-04,NVDA,2020,0.75447,0.5589666936629075,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-05,NVDA,2020,0.73082,0.5861151560734642,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-06,NVDA,2020,0.7318,0.5729582576674578,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-07,NVDA,2020,0.7393,0.6267329418521269,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-08,NVDA,2020,0.78125,0.6377885125473722,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-11,NVDA,2020,0.82878,0.7016127546644021,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-12,NVDA,2020,0.86338,0.6630951613635873,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-13,NVDA,2020,0.89238,0.6651087166246751,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-14,NVDA,2020,0.89304,0.6852614987848133,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-15,NVDA,2020,0.88209,0.7409303041276755,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-18,NVDA,2020,0.86325,0.7693127664114529,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-19,NVDA,2020,0.83293,0.7802386833007348,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-20,NVDA,2020,0.78867,0.7723847848978322,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-21,NVDA,2020,0.77112,0.7240321001602283,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-22,NVDA,2020,0.73978,0.7610349286466115,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-26,NVDA,2020,0.72953,0.6708725192447634,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-27,NVDA,2020,0.67628,0.5748286085543609,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-28,NVDA,2020,0.59249,0.4960910639066408,MLPRegressor,TARGET_TREND_ANG_15_5
2020-05-29,NVDA,2020,0.53001,0.5537572688405896,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-01,NVDA,2020,0.50041,0.4903039039010024,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-02,NVDA,2020,0.52381,0.49046600687660646,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-03,NVDA,2020,0.58337,0.4940097133666935,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-04,NVDA,2020,0.59307,0.4891274633784527,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-05,NVDA,2020,0.59477,0.5385711725793757,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-08,NVDA,2020,0.64834,0.5678542615406827,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-09,NVDA,2020,0.64999,0.580855552689398,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-10,NVDA,2020,0.64135,0.6603741456223539,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-11,NVDA,2020,0.62984,0.5265375276604957,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-12,NVDA,2020,0.64424,0.51113758208463,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-15,NVDA,2020,0.66751,0.6003310738873272,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-16,NVDA,2020,0.68148,0.5214309038469649,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-17,NVDA,2020,0.65985,0.5564177570522398,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-18,NVDA,2020,0.65715,0.5606063365568188,MLPRegressor,TARGET_TREND_ANG_15_5
